Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
247,"RONDANA DE PRESION 1/4"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
248,"TUERCA HEX. 9/16"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
249,"RONDANA DE PRESION 5/16"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
250,SEPARADOR CENTRAL.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
251,"TORNILLO HEX. 3/8"" X 2 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
252,PIEDRA DE DESBASTE PARA RECTIFICADOR.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
253,"REDONDO 1"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
254,4MP-4MP.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
255,TROMPO INICIAL NUMERO DE SERIE N/A.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
256,TROMPO DE TRABAJO BRONCE SAE 64.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
257,12G-12MP..,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
258,"LIJA ORBITAL 5"" #80.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
259,"ABRAZADERA TIPO U 1/4"" X 1/2"".",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
260,"SOLERA 2"" X 3/16"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
261,ROYER 100 PLACA 1V BLANCA.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
262,"DISCO DE CORTE 1/8 DE 7"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
263,6MP-6MP90.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
264,CINTA DE PRECAUCION AMARILLA.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
265,"BURIL DE PUNTA 3/8"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
266,"ANGULO 2"" X 2"" X 1/4"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
267,AISLADOR DE VIBRACION.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
268,AFLOJA TODO WD-40.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
269,REDUCTOR.,LTS,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
270,"ZAPATA DE OJILLO 5/16"" CAL. 12-10.",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
271,"CODO ROSCADO 45° X 1 1/2"" #3000.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
272,"TORNILLO HEX. 5/16"" X 2"" GALV. COMPLETOS.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
273,"IMAN BLOCK 4.5"" X 2."" X 0.5""..",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
274,TOBERA FLUX-CORE.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
275,"COPLE CONDUIT 1/2"" CED.30.",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
276,"NIPLE 1 1/2"" X 7"" CED.80.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
277,"ABRAZADERA TIPO U 1/4"" X 3/4"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
278,"NIPLE 1 1/2"" X 2"" CED.80.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
279,"TORNILLO HEX. 1/4"" X 1 1/2"" GALV. T. MAQUINA.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
280,BOTON PUSH  PARA MAQUINITAS,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
281,BOTON PUSH NEGRO.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
282,"CADENA PLASTICA 6mm X 1/4"" 14MT 40KG AMARILLA.",CARRETE,CONSUMIBLE,GENERICO,NO,SI,SI,NO
283,LIQUIDO PENETRANTE.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
284,"CONDULET LR 1/2"" CON TAPA.",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
285,"ARANDELA PLANA 1/4"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
286,"CONDULET LB 1/2"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
287,"CONDULET C 1/2"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
288,"CONDULET X 1/2"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
289,"CONDULET LL 1"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
290,"CONDULET C 3/4"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
291,"CONDULET T 3/4"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
292,"CONDULET LR 3/4"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
293,"CONDULET C 1"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
294,"TORNILLO HEX. 3/8"" X 1 1/4"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
295,4FP-4FP-4FP.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
296,4MP-4FP90.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
297,RELEVADOR MAGNETICO (RED SWITCH).,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
298,"FLAPPER CON VASTAGO 1"" X 2"" GR. 120.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
299,RESET MURPHY M2120.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
300,"IPR 6"" X 12 LBS| A-572 GR. B.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
301,"BARRA HUECA 1518 | Ø4.17"" X Ø2.20"" X 30"" LG. .",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
302,BULTO DE CAL 50KG..,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
303,"ACERO 1045 | Ø10"" X 6 3/4"" LG..",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
304,RETIRADO.,PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
305,CABLE CAL. 10 NEGRO.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
306,SILENCIADOR.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
307,"BARRA SOLIDA DE HIERRO COLADO Ø8 1/2"" X 4 3/4"" LONG.",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
308,ACABADO RA-28 NEGRO PYROLAC.,PIEZA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
309,"PTR 1 1/2"" X 1 1/2"" X CAL. 11.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
310,"MANGUERA 1 1/2"" X 30"" 2500 PSI EXT. CRIMP. M-M.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
311,"PTR 7"" X 4"" X 1/4"" | A-572.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
312,CONTACTO MOD:3RT10566AP36  220V.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
313,"PLACA 3/8"" X 3' X 10'.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
314,"PTR 3""X 3""X 3/16"" | A 500 GR. B.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
315,"IPR 6"" X 20 LB/FT.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
316,AQ - 12000 TEFLON BRONCE.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
317,"PLACA 1/4"" X 5FT X 10FT A-36.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
318,"TUBO CONDUIT 1"" CED.30.",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
319,"PERRO 1/2"" GALV..",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
320,PUNTA DE CONTACTO VTM-35.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
321,REGLETA 12 CONEXIONES.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
322,"NIPLE ESPIGA 2 1/2"".",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
323,POLAINAS.,PAR,EPP,GENERICO,NO,SI,SI,NO
324,"FLAPPER CON VASTAGO 1"" X 3"" GR. 120.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
325,BALERO 6303.,PIEZA,RODAMIENTOS,GENERICO,NO,SI,SI,NO
326,"ABRAZADERA TIPO UÑA 1/2"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
327,"MANGUERA 3/8"" 3000 PSI.",MTS,HIDRAULICO,GENERICO,NO,SI,SI,NO
328,ZAPATA HEMBRA CAL 12-10.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
329,CABLE MULTICONDUCTOR USO RUDO 3*16.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
330,"TORNILLO HEX. 9/16"" X 2 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
331,"TUBO LICUATITE 3/4"".",MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
332,"TORNILLO HEX. 5/16"" X 1"" GALV COMPLETO.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
333,"TAPON PVC 6"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
334,"TORNILLO HEX. 3/4"" X 1 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
335,7,PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
336,90.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
337,"TAPON MACHO 2"" NPT #150.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
338,"TAPON MACHO 1"" NPT #150..",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
339,"TAPON MACHO 1"" NPT #3000.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
340,"TORNILLO HEX. 1/2"" X 3"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
341,PORTATIZA.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
342,"PERRO 1/4"" GALV..",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
343,"RONDANA DE PRESION 7/8"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
344,"MD COPLE ROSCADO 3/8"" #3000.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
345,"MD COPLE ROSCADO 3/4"" #3000.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
346,TAJETA ELECTRONICA PARA UHNC.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
347,"MANOMETRO 0-3000 PSI | 2 1/2"" X 1/4"" 2005SSV/06/210.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
348,ESCOBA DE ABANICO MEDIANA PERICO.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
349,"CINTA MASKING 1"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
350,"CINTA MASKING 3/4"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
351,FILTRO DONALDSON P171575.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
352,"CLAVIJA BLINDAD, 2 POLOS, 3 HILOS.",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
353,CASCO DE SEGURIDAD AZUL..,PIEZA,EPP,GENERICO,NO,SI,SI,NO
354,"LIJA ORBITAL 5""  #220.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
355,LIJA ORBITAL #120.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
356,"LIJA ORBITAL 5"" #36.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
357,LIJA #180.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
358,LIJA #100.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
359,LIJA #1200.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
360,LIJA #150.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
361,LIJA #1000.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
362,LIJA #1500.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
363,LIJA #400.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
364,FRESA DE CARBURO DE TUNGSTENO C122.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
365,8MP-8MP..,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
366,CABLE MULTICONDUCTOR USO RUDO 2*14..,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
367,CABLE CAL. 14 ROJO.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
368,"BURIL DERECHO 3/8"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
369,"ANGULO 2"" X 3/16"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
370,"ANGULO 2 1/2"" X 2 1/2"" X 1/4"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
371,4FP-4FPX.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
372,CABLE POT CAL. 14.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
373,CAJA PORTA HERRAMIENTA 62.5X24.5X24.5MCA URREA.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
374,ZAPATA DE PUNTA 16.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
375,"TUERCA HEX. 7/16"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
376,"TORNILLO HEX. 5/8"" X 2 1/2"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
377,"ABRAZADERA SIN FIN 1"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
378,"ARANDELA PLANA 1/2"" AC.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
379,"TUBO 1"" CED. 80 S/C ASTM 53.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
380,"TORNILLO HEX. 5/16"" X 1 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
381,PINZAS DE TIERRA 500A.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
382,"TORNILLO ALLEN 1/2"" X 3 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
383,ZAPATA MACHO AISLADO CAL 17.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
384,"TENSOR 1/2"" X 9"" GALV.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
385,"SOLDADURA DE BRONCE 1/8"" X 1M.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
386,"SOLERA 2"" X 3/8"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
387,"TAPON PVC 3"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
388,"SOLERA 4"" X 1/4"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
389,PORTAFUSIBLE TIPO AMERICANO.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
390,ZAPATA TIPO ESPADA.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
391,"RONDANA DE PRESION 7/16"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
392,"REDONDO 5/8"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
393,PINTURA AMARILLO TRÁNSITO.,LTS,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
394,"MATACHISPAS 3"".",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
395,"MD COPLE ROSCADO 1/2"" #3000.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
396,PINZAS DE TIERRA 300A.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
397,"TORNILLO HEX. 7/8"" X 5"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
398,CUBRENUCA.,PIEZA,EPP,GENERICO,NO,SI,SI,NO
399,"COPLE ROSCADO 2 7/8"" #3000.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
400,"COPLE ROSCADO 3/4"" #150.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
401,"COPLE ROSCADO 1 1/2"" #3000.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
402,"OPRESOR 3/8"" X 2"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
403,"CONTRATUERCA 1/2"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
404,6FP-6FPX.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
405,"CODO ROSCADO 90° X 1 1/2"" #3000.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
406,FUSIBLE AMERICANO.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
407,12MP-12FPX90.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
408,BATERIA 12 V 13 PLACAS.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
409,BATERIA 12 V 17 PLACAS.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
410,16FP-16FPX.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
411,CABLE MULTICONDUCTOR USO RUDO 3*12.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
412,O'RING - NBR 70 / OR 3.875 X 4.125 X 0.139 (241).,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
413,"REMACHE 3/32"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
414,FRESA DE CARBURO DE TUNGSTENO C107.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
415,CONTACTO 515CR.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
416,"ARANDELA PLANA 7/16"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
417,6MB-6FPX.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
418,"ARANDELA PLANA 1 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
419,"ARANDELA PLANA 7/8"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
420,"TORNILLO HEX. 1/4"" X 1"" GALV...",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
421,"TORNILLO HEX. 5/8"" X 4"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
422,"CHAROLA PARA RODILLO 9"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
423,BALERO 22315.,PIEZA,RODAMIENTOS,GENERICO,NO,SI,SI,NO
424,"ARANDELA DE NEOPRENO 1/4"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
425,"MACHUELO 1/4"" STD.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
426,6G-6FJX90..,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
427,"BARRA DE COBRE 4"" X 1/4"" X 3.66 ML.",MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
428,RETEN 971019.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
429,"MANGUERA 1"" 3000 PSI.",MTS,HIDRAULICO,GENERICO,NO,SI,SI,NO
430,"MANOMETRO 0-5000 PSI | 2 1/2"" X 1/4"" 2005SSV-160/350.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
431,"VALVULA REGULADORA 1/4"" 5000 PSI.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
432,"PTR 1"" X 1"" X 1/8"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
433,VENTILADOR AUTOMOTRIZ 12V.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
434,"BANDA SUJETADORA 3"" CON MATRACA.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
435,"ANGULO 1""  X 1/8"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
436,"SOLERA 3/16"" X 2"" .",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
437,6MJ-6MJ-6MJ..,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
438,JUEGO DE EMPAQUES PARA BOMBA GEARTEK.,KIT,REFACCIONES,GENERICO,NO,SI,SI,NO
439,CRUCETA PARA FLECHA.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
440,"PTR 1"" X 1"" X 3/16"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
441,"PTR 1 1/4"" X 1 1/4"" X 1/8"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
442,"PTR 2"" X 2"" X CAL 11.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
443,CABLE CAL. 16 NEGRO.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
444,CABLE CAL. 16 BLANCO.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
445,CABLE CAL. 16 ROJO.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
446,CABLE CAL. 16 VERDE.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
447,CABLE CAL. 14 BLANCO..,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
448,CABLE CAL. 14 NEGRO.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
449,"PLACA 1"" X 5FT X 5FT A-36.",KG,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
450,CABLE CAL. 14 VERDE.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
451,CABLE MULTICONDUCTOR USO RUDO 3*14.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
452,"BURIL NOMAX 1/2"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
453,ALARMA REVERSERA.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
454,"HOJA PARA SIERRACINTA 3/4"".",PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
455,SOLDADURA 5/32 7018.,KG,CONSUMIBLE,GENERICO,NO,SI,SI,NO
456,91.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
457,"ESPARRAGO 1"" X 1 m. B7 AC.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
458,"ESPARRAGO 1 1/2"" X 1.5 m. B7 GALV..",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
459,BOCINA DE AIRE 12V.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
460,"BISAGRA TUBULAR 1/2"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
461,VALVULA DE CONTRABALANCE SUN HYDRAULICS CBCA-LAN-ECB INCLUYE CARTUCHO Y BLOQUE .,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
462,VALVULA DE CONTRABALANCE CBCALHN.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
463,"CONTRATUERCA 3/4"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
464,"GRASERA RECTA 1/4"" NPT.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
465,"TUERCA DE SEGURIDAD 3/4"" GALV. G5.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
466,"PLACA 1"" X 3FT X 8FT ASTM 36.",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
467,"TORNILLO HEX. 3/8"" X 3/4"" GALV G5.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
468,"TORNILLO HEX. 3/8"" X 5"" AC..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
469,CONTACTO DOBLE POLARIZADO.,PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
470,FILTRO DE AIRE GA-412R.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
471,SPLINE DR20.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
472,"PIJA AUTOTALADRABLE 1/4"" X 1 1/2"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
473,CADENA GALVANIZADA DE 1/8.,MTS,CONSUMIBLE,GENERICO,NO,SI,SI,NO
474,JOYSTICK INDUSTYRIAL RT200-M-P1.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
475,FRESA DE CARBURO DE TUNGSTENO C124.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
476,"VALVULA CHECK 3/8"" H-H.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
477,"TRIPLAY 4´ X 8´ X 3/4"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
478,6MJ-6FP90.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
479,"AISALADOR RED 1/2"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
480,"CHAVETA 5/32"" X 1 1/2"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
481,"CODO ROSCADO 90° X 1 1/2"" #150.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
482,6MP-6MP.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
483,"CONDULET TB 1/2"".",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
484,"ESPARRAGO 9/16"" X 6"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
485,"TORNILLO HEX. 1/2"" X 5"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
486,"TORNILLO HEX. 1/4"" X 2"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
487,"TORNILLO HEX. 7/16"" X 5"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
488,"TORNILLO HEX. 5/16"" X 3/4"" GALV. .",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
489,ROMBO DE SEGURIDAD 7*7.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
490,ROMBO DE SEGURIDAD 9*9.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
491,"TUERCA HEX. 7/8"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
492,"TUERCA HEX. 1 1/2"" GALV..",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
493,SELECTOR 1 POSICION.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
494,"TAQUETE DE EXPANSION 1/2"" CON TORNILLO",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
495,"TAQUETE DE EXPANSION 3/8"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
